IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.172.71,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.172.71,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.51.211,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.95.156,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.237.131,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.100.168,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.83.71,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.11.158,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.78.188,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.170.232,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.10.1,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.50.180,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
47.245.86.230,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.93.5,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.114.201,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.4.122,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.42.72,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.123.133,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.124.227,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.237.131,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.42.72,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.0.48,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.95.156,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.170.54,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.120.87,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.244.192,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.194.170,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.170.232,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.122.55,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.222.98,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.104.37,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.60.54,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.237.90,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.248.47,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.83.201,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.42.72,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.169.164,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.77.222,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.121.23,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.142.191,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.137.192,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.144.196,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.162.45,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.1.92,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.150.13,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.198.139,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.97.50,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.10.1,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.189.92,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.0.162,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.93.5,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.156.242,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.160.176,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.166.131,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.120.87,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.171.205,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.198.34,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.210.57,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.146.249,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.200.145,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.158.158,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.156.242,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.0.48,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.150.197,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.142.191,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.198.34,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.50.180,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.144.208,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.114.201,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.51.211,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.42.72,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.248.47,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.222.64,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.144.196,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.194.170,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.4.122,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.49.65,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.10.182,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.254.120,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.229.190,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.80.110,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.120.87,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.194.170,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.126.240,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.99.169,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.144.208,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.99.169,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.82.15,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.111.175,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.60.54,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.83.201,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.110.81,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.110.81,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.83.71,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.5.10,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.198.139,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.136.247,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.82.15,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.87.30,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.210.57,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.106.156,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.144.208,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.77.222,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.8.82,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.174.206,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.75.113,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.191.40,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.180.51,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.174.206,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.169.141,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.42.72,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.100.168,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.40.37,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.165.117,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.86.200,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.169.164,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.198.34,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.171.205,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.83.239,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.86.185,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.164.215,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.110.81,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.222.64,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.162.45,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.102.102,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.0.31,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.189.92,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.83.201,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.169.141,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.249.190,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.189.143,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.202.91,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.87.30,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.191.40,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.164.209,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.5.223,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.144.156,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.102.52,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.83.20,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.87.30,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.60.54,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.205.188,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.187.4,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.222.64,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.249.190,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.50.180,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.10.1,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.87.30,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.80.110,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.110.81,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.84.214,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.144.196,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.172.95,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.142.191,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.170.232,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.87.30,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.14.220,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.96.80,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.237.131,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.202.130,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.126.240,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.179.231,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.177.205,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.114.201,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.11.158,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.126.240,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.164.209,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.122.55,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.169.141,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.0.48,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.130.95,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.146.249,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.180.86,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.104.37,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.210.64,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.144.208,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.49.65,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.144.196,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.210.57,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.144.50,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.210.64,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.78.188,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.209.14,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.123.133,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.174.108,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.75.113,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.222.64,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.164.215,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.149.107,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.222.64,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.10.182,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.42.72,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.17.193,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.146.249,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.189.143,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.147.58,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.9.152,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.201.245,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.189.143,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.172.95,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.166.131,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.166.131,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.169.164,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.10.1,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.137.192,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.156.242,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.86.200,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.164.215,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.210.57,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.254.120,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.111.175,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.245.126.151,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.5.223,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.75.152,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.202.130,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.136.247,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.97.90,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.104.11,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.0.31,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.83.239,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.222.64,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.144.196,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.137.192,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.199.220,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.100.168,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.170.225,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.95.140,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.92.26,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.8.82,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.60.54,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.114.201,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.0.48,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.167.231,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.244.192,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.161.129,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.198.139,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.198.139,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.77.222,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.6.150,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.147.58,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.10.100,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.184.198,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.144.48,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.169.222,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.1.92,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.114.201,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.202.130,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.146.249,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.200.145,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.144.196,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.145.85,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.51.211,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.193.65,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.124.227,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.130.95,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.77.222,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.253.41,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.149.107,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.150.197,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.50.180,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.95.13,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.83.201,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.194.170,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.144.48,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.150.197,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.121.23,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.163.195,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.168.17,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.174.206,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.99.169,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.180.51,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.171.205,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.174.108,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.60.54,8880,8880,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.117.48,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.189.92,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.8.82,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.254.120,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.145.85,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.180.86,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.104.11,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.11.182,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.95.140,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.87.246,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.5.10,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.237.131,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.168.17,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.121.38,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.9.152,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.132.64,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.124.227,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.191.40,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.0.31,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.237.10.1,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.107.135,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.5.223,2082,2082,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.118.216,80,80,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.86.200,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
8.222.181.117,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.189.92,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.237.90,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.169.164,2095,2095,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.10.100,2052,2052,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.145.85,2086,2086,false,SIN,Asia Pacific,Singapore,12,0.00
47.236.170.225,8080,8080,false,SIN,Asia Pacific,Singapore,12,0.00
8.219.50.180,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.107.135,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.94.140,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.40.37,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.51.211,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.67.133,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.245.126.151,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.49.65,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.97.90,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.170.225,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.100.206,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.0.48,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.214.231,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.172.71,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.191.40,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.249.190,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.10.182,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.117.198,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.253.41,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.165.25,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.144.208,2086,2086,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.205.188,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.106.156,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.202.91,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.163.195,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.0.48,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.80.110,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
47.237.11.182,8880,8880,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.150.13,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.174.108,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.5.10,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.4.122,8080,8080,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.142.191,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.170.54,2095,2095,false,SIN,Asia Pacific,Singapore,13,0.00
8.222.150.197,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.240.160,80,80,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.67.133,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
8.219.122.55,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.83.239,2052,2052,false,SIN,Asia Pacific,Singapore,13,0.00
47.236.117.48,2082,2082,false,SIN,Asia Pacific,Singapore,13,0.00
