IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.51.211,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.229.190,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.77.222,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.86.185,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.95.140,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.170.232,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.110.81,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.144.208,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.132.64,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.254.120,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.126.151,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.144.208,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.208.38,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.114.163,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.4.122,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.194.170,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.83.201,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.174.142,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.105.224,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.164.215,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.102.52,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.222.64,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.214.231,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.10.1,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.0.162,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.42.72,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.110.81,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.193.65,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.205.188,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.103.65,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.126.240,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.10.1,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.172.71,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.210.64,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.111.175,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.244.192,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.210.57,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.144.48,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.5.10,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.11.158,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.139.13,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.214.231,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.60.54,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.142.191,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.166.131,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.201.245,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.118.70,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.40.37,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.104.11,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.5.10,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.111.147,80,80,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.208.38,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.92.26,2086,2086,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.11.182,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.106.156,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.113.232,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.249.190,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.107.135,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.104.37,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.180.51,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.95.146,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.0.31,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.167.231,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.146.249,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.235.164,8880,8880,false,SIN,Asia Pacific,Singapore,7,0.00
47.245.96.80,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
47.237.95.156,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.193.202,2052,2052,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.93.5,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.104.11,2095,2095,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.214.231,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.49.65,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
47.236.75.152,2082,2082,false,SIN,Asia Pacific,Singapore,7,0.00
8.219.220.88,8080,8080,false,SIN,Asia Pacific,Singapore,7,0.00
8.222.208.38,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.97.90,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.147.58,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.169.15,8080,8080,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.144.196,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.107.135,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.235.164,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.156.242,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.244.192,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.150.13,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.193.65,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.147.58,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.166.131,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.191.40,8080,8080,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.222.64,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
47.237.82.15,8080,8080,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.237.131,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.40.37,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.193.65,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.67.133,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.11.158,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.209.14,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.191.138,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.161.129,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.249.190,8080,8080,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.235.164,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.103.65,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
47.245.105.224,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.237.83.20,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.220.88,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.118.216,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.194.170,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.208.38,8080,8080,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.235.164,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.161.129,8080,8080,false,SIN,Asia Pacific,Singapore,8,0.00
47.237.94.140,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.237.100.206,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.165.117,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.83.239,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.214.231,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.144.156,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.191.110,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.170.225,2086,2086,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.222.98,8080,8080,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.165.25,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.142.191,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.160.176,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.120.87,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.80.110,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.49.65,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.98.13,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.169.164,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.169.15,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.84.214,2095,2095,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.165.25,8880,8880,false,SIN,Asia Pacific,Singapore,8,0.00
8.222.193.65,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.158.158,80,80,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.237.250,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,8,0.00
47.237.14.220,2082,2082,false,SIN,Asia Pacific,Singapore,8,0.00
47.236.165.25,8080,8080,false,SIN,Asia Pacific,Singapore,8,0.00
8.219.229.190,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.193.65,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.121.23,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.237.250,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.237.90,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.189.92,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.126.240,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.11.182,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.170.232,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.92.26,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.169.141,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.125.8,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.144.208,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.122.55,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.40.37,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.201.245,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.118.216,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.249.190,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.75.152,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.95.13,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.121.23,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.10.1,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.161.129,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.95.156,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.144.196,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.237.250,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.193.65,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.111.147,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.49.65,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.122.55,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.253.41,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.4.122,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.144.208,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.11.158,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.113.232,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.144.48,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.78.188,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.210.57,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.161.129,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.0.162,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.164.215,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.122.55,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.42.72,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.169.15,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.106.156,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.174.213,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.123.133,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.198.139,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.75.113,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.201.8,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.4.122,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.84.214,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.253.41,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.87.30,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.78.188,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.113.232,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.126.240,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.132.64,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.113.232,8080,8080,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.146.249,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.0.48,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
47.237.94.140,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.193.202,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.132.64,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.191.40,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.222.98,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.222.208.38,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.124.227,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.97.248,80,80,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.42.72,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.147.58,2095,2095,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.51.211,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.237.90,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.177.205,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.87.246,2082,2082,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.118.216,2052,2052,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.60.54,8880,8880,false,SIN,Asia Pacific,Singapore,9,0.00
47.236.165.25,2086,2086,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.139.13,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.244.192,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.194.170,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.253.41,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.111.175,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.93.176,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.93.5,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.177.205,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.194.170,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.244.192,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.180.51,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.98.13,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.167.231,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.167.231,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.174.142,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.180.51,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.10.1,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.106.156,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.130.95,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.49.65,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.201.8,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.199.220,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.229.190,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.67.133,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.237.131,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.220.88,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.78.1,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.40.37,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.232.148,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.170.225,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.111.175,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.161.129,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.111.175,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.209.14,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.245.96.80,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.144.208,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.147.58,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.0.31,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.201.8,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.102.102,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.222.98,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.205.188,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.4.122,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.240.160,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.120.87,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.0.162,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.14.220,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.201.8,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.249.190,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.83.71,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.11.158,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.169.164,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.146.249,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.169.141,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.163.195,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.78.1,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.202.130,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.5.10,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.0.31,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.87.246,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.144.50,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.114.201,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.149.107,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.245.126.151,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.180.51,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.245.118.70,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.210.57,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.167.147,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.165.25,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.8.82,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.144.196,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.11.158,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.110.81,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
47.245.96.80,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.198.34,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.0.48,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.40.37,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.95.13,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.120.87,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.110.81,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
47.237.14.220,2095,2095,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.200.145,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.49.65,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.254.120,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.254.120,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.83.201,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.202.91,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.1.92,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.122.55,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.237.131,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.253.41,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.117.198,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.174.213,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.179.231,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.50.180,2052,2052,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.253.41,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.103.65,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.150.13,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.97.90,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.220.88,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.200.145,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.198.34,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.87.30,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.50.180,8080,8080,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.103.65,8880,8880,false,SIN,Asia Pacific,Singapore,10,0.00
47.236.237.90,2086,2086,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.122.55,2082,2082,false,SIN,Asia Pacific,Singapore,10,0.00
8.219.210.64,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.49.65,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.193.202,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.126.240,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.117.198,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.214.231,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.99.169,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.222.64,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.150.13,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.100.206,2095,2095,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.163.195,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.180.24,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.237.90,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.189.143,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.0.48,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.106.156,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.95.146,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.170.54,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.40.37,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.191.110,2052,2052,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.98.13,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.84.214,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.124.227,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
8.222.146.222,2082,2082,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.95.140,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.169.141,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.144.156,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.180.51,2086,2086,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.100.168,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
8.219.99.169,8880,8880,false,SIN,Asia Pacific,Singapore,11,0.00
47.237.8.82,8080,8080,false,SIN,Asia Pacific,Singapore,11,0.00
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,11,0.00
